"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-02","0.01","0.0","0.0","62","52",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-03","0.00","0.0","0.0","70","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-04","0.00","0.0","0.0","80","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-05","0.00","0.0","0.0","81","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-06","0.00","0.0","0.0","77","56",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-07","0.09","0.0","0.0","64","58",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-08","0.00","0.0","0.0","75","57",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-09","0.07","0.0","0.0","71","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-10","0.28","0.0","0.0","71","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-11","0.00","0.0","0.0","70","50",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-12","0.00","0.0","0.0","71","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-13","0.00","0.0","0.0","73","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-14","0.00","0.0","0.0","71","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-15","0.00","0.0","0.0","76","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-16","0.00","0.0","0.0","73","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-17","0.02","0.0","0.0","66","56",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-18","0.02","0.0","0.0","66","57",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-19","0.00","0.0","0.0","63","56",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-20","0.00","0.0","0.0","67","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-21","0.00","0.0","0.0","66","48",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-22","0.00","0.0","0.0","65","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-23","0.00","0.0","0.0","60","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-24","0.00","0.0","0.0","66","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-25","0.73","0.0","0.0","60","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-26","0.05","0.0","0.0","63","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-27","0.00","0.0","0.0","63","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-28","0.38","0.0","0.0","58","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-29","0.02","0.0","0.0","64","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-30","0.46","0.0","0.0","61","55",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-10-31","2.92","0.0","0.0","63","52",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-01","0.40","0.0","0.0","61","50",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-02","0.02","0.0","0.0","58","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-03","0.00","0.0","0.0","56","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-04","0.00","0.0","0.0","52","35",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-05","0.05","0.0","0.0","53","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-06","0.00","0.0","0.0","63","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-07","0.67","0.0","0.0","52","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-08","0.19","0.0","0.0","53","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-09","0.01","0.0","0.0","53","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-10","0.01","0.0","0.0","48","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-11","0.26","0.0","0.0","54","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-12","0.15","0.0","0.0","51","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-13","0.10","0.0","0.0","58","50",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-14","0.00","0.0","0.0","60","53",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-15","0.35","0.0","0.0","54","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-16","0.39","0.0","0.0","49","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-17","0.83","0.0","0.0","57","48",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-18","0.34","0.0","0.0","52","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-19","0.53","0.0","0.0","45","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-20","0.00","0.0","0.0","51","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-21","0.00","0.0","0.0","49","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-22","0.00","0.0","0.0","45","29",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-23","0.43","0.0","0.0","45","35",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-24","0.29","0.0","0.0","42","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-25","0.00","0.0","0.0","48","29",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-26","0.00","0.0","0.0","49","26",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-27","0.00","0.0","0.0","49","30",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-28","0.00","0.0","0.0","45","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-29","0.00","0.0","0.0","39","30",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-11-30","0.01","0.0","0.0","35","29",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-01","0.55","0.0","0.0","39","32",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-02","0.39","0.0","0.0","39","32",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-03","0.61","0.0","0.0","51","35",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-04","0.28","0.0","0.0","49","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-05","0.39","0.0","0.0","45","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-06","0.72","0.0","0.0","57","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-07","3.17","0.0","0.0","61","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-08","1.45","0.0","0.0","62","56",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-09","0.37","0.0","0.0","57","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-10","0.72","0.0","0.0","53","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-11","0.80","0.0","0.0","44","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-12","0.74","0.0","0.0","49","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-13","0.64","0.0","0.0","48","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-14","0.03","0.0","0.0","42","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-15","0.14","0.0","0.0","41","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-16","0.09","0.0","0.0","44","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-17","2.03","0.0","0.0","54","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-18","0.23","0.0","0.0","53","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-19","0.15","0.0","0.0","49","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-20","0.42","0.0","0.0","48","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-21","0.79","0.0","0.0","51","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-22","0.25","0.0","0.0","46","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-23","0.78","0.0","0.0","42","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-24","0.11","0.0","0.0","42","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-25","0.02","0.0","0.0","42","35",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-26","0.00","0.0","0.0","39","32",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-27","0.31","0.1","0.0","38","32",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-28","0.05","0.0","0.0","39","34",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-29","0.33","0.0","0.0","37","32",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-30","0.00","0.0","0.0","42","28",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2015-12-31","0.00","0.0","0.0","38","31",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-01","0.00","0.0","0.0","35","28",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-02","0.00","0.0","0.0","33","26",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-03","0.41","1.3","1.0","29","25",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-04","0.03","0.0","0.0","35","29",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-05","0.16","0.0","0.0","37","32",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-06","0.00","0.0","0.0","42","32",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-07","0.00","0.0","0.0","45","36",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-08","0.00","0.0","0.0","47","31",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-09","0.02","0.0","0.0","44","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-10","0.00","0.0","0.0","48","34",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-11","0.24","0.0","0.0","40","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-12","0.91","0.0","0.0","41","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-13","0.64","0.0","0.0","46","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-14","0.36","0.0","0.0","44","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-15","0.12","0.0","0.0","45","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-16","0.53","0.0","0.0","51","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-17","0.92","0.0","0.0","45","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-18","0.25","0.0","0.0","49","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-19","0.87","0.0","0.0","46","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-20","0.11","0.0","0.0","49","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-21","0.30","0.0","0.0","50","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-22","0.40","0.0","0.0","58","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-23","0.30","0.0","0.0","51","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-24","0.02","0.0","0.0","48","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-25","0.00","0.0","0.0","55","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-26","0.15","0.0","0.0","48","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-27","0.03","0.0","0.0","54","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-28","0.75","0.0","0.0","57","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-29","0.31","0.0","0.0","52","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-30","0.21","0.0","0.0","47","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-01-31","0.13","0.0","0.0","42","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-01","0.06","0.0","0.0","45","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-02","0.02","0.0","0.0","48","32",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-03","0.23","0.0","0.0","47","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-04","0.42","0.0","0.0","54","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-05","0.17","0.0","0.0","56","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-06","0.00","0.0","0.0","51","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-07","0.00","0.0","0.0","59","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-08","0.00","0.0","0.0","60","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-09","0.00","0.0","0.0","58","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-10","0.00","0.0","0.0","61","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-11","0.17","0.0","0.0","57","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-12","0.21","0.0","0.0","55","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-13","0.34","0.0","0.0","52","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-14","0.29","0.0","0.0","55","48",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-15","0.00","0.0","0.0","61","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-16","0.38","0.0","0.0","55","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-17","0.47","0.0","0.0","62","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-18","0.55","0.0","0.0","49","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-19","0.37","0.0","0.0","51","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-20","0.04","0.0","0.0","52","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-21","0.09","0.0","0.0","52","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-22","0.00","0.0","0.0","54","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-23","0.00","0.0","0.0","57","32",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-24","0.00","0.0","0.0","62","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-25","0.00","0.0","0.0","63","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-26","0.36","0.0","0.0","60","48",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-27","0.10","0.0","0.0","59","48",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-28","0.07","0.0","0.0","56","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-02-29","0.35","0.0","0.0","51","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-01","0.40","0.0","0.0","57","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-02","0.45","0.0","0.0","56","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-03","0.06","0.0","0.0","62","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-04","0.00","0.0","0.0","59","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-05","0.35","0.0","0.0","59","48",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-06","0.34","0.0","0.0","55","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-07","0.10","0.0","0.0","53","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-08","0.09","0.0","0.0","46","37",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-09","0.70","0.0","0.0","48","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-10","0.29","0.0","0.0","57","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-11","0.16","0.0","0.0","53","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-12","0.49","0.0","0.0","49","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-13","0.62","0.0","0.0","52","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-14","0.12","0.0","0.0","50","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-15","0.24","0.0","0.0","47","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-16","0.04","0.0","0.0","58","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-17","0.00","0.0","0.0","61","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-18","0.00","0.0","0.0","61","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-19","0.00","0.0","0.0","67","48",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-20","0.18","0.0","0.0","56","48",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-21","0.25","0.0","0.0","53","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-22","0.50","0.0","0.0","54","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-23","0.07","0.0","0.0","54","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-24","0.07","0.0","0.0","55","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-25","0.01","0.0","0.0","56","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-26","0.04","0.0","0.0","59","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-27","0.08","0.0","0.0","53","41",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-28","0.00","0.0","0.0","59","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-29","0.00","0.0","0.0","66","33",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-30","0.00","0.0","0.0","75","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-03-31","0.00","0.0","0.0","75","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-01","0.00","0.0","0.0","76","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-02","0.00","0.0","0.0","70","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-03","0.12","0.0","0.0","74","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-04","0.01","0.0","0.0","61","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-05","0.00","0.0","0.0","61","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-06","0.00","0.0","0.0","75","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-07","0.00","0.0","0.0","85","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-08","0.00","0.0","0.0","85","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-09","0.00","0.0","0.0","67","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-10","0.00","0.0","0.0","60","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-11","0.00","0.0","0.0","63","50",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-12","0.22","0.0","0.0","60","47",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-13","0.13","0.0","0.0","60","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-14","0.93","0.0","0.0","53","44",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-15","0.00","0.0","0.0","60","42",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-16","0.00","0.0","0.0","71","38",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-17","0.00","0.0","0.0","81","45",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-18","0.00","0.0","0.0","88","59",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-19","0.00","0.0","0.0","89","54",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-20","0.00","0.0","0.0","82","52",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-21","0.20","0.0","0.0","77","49",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-22","0.40","0.0","0.0","66","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-23","0.07","0.0","0.0","63","51",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-24","0.10","0.0","0.0","57","43",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-25","0.00","0.0","0.0","64","40",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-26","0.00","0.0","0.0","61","39",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-27","0.02","0.0","0.0","60","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-28","0.00","0.0","0.0","63","46",
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2016-04-29","0.05","0.0","0.0","60","49",
